img_ID,predict,gt
8254,-0.007150387,0
5316,-0.0046674283,0
3852,0.58454776,0.6
6023,-0.29414302,-0.3
2134,-0.6204637,-0.6
6830,-0.015523837,0
856,-0.034312204,0
522,-0.014616097,0
3744,0.5720757,0.6
7444,-0.0052778507,0
7219,-0.26045224,-0.3
5190,0.004153041,0
413,-0.31274635,-0.3
7375,-0.3087409,-0.3
4517,-0.002669255,0
7585,-0.66689426,-0.6
7902,0.28964844,0.3
3229,-0.6003832,-0.6
4394,-0.023933362,0
6810,-0.01168939,0
2333,0.007967989,0
532,-0.016437046,0
3170,0.006453812,0
666,0.31424892,0.3
8246,-0.036870535,0
861,0.008589214,0
6082,0.03306936,0
7904,0.12279633,0
7758,0.023662835,0
6641,-0.588199,-0.6
4907,-0.32783273,-0.3
120,0.029425368,0
3449,0.04154857,0
7517,-0.28446138,-0.3
3901,0.6092726,0.6
169,-0.0014017927,0
3374,0.03621479,0
7000,0.062142298,0.3
2308,-0.47861093,-0.6
5397,-0.00905283,0
7251,-0.5788455,-0.6
3977,0.011170131,0
2125,-0.6661586,-0.6
6602,-0.107845664,-0.3
4079,0.0016296469,0
5268,0.019545283,0
836,0.014064235,0
2944,-0.30015662,-0.3
4731,0.0047983024,0
6,0.047698088,0
7221,-0.26045224,-0.3
6513,-0.5709674,-0.6
5608,0.5424832,0.6
6251,0.5739443,0.6
2696,0.005049249,0
384,0.0024604583,0
7440,0.031462926,0
1798,0.29081604,0.3
661,0.3053963,0.3
492,0.0070791896,0
1932,-0.32935065,-0.3
5431,0.22121158,0.3
4991,0.022533447,0
7321,0.022508271,0
7745,-0.07320306,-0.3
7879,0.29225758,0.3
2300,-0.57364553,-0.6
6418,-0.6291266,-0.6
2105,-0.31324527,-0.3
424,-0.29725227,-0.3
617,-0.004810989,0
1809,0.26384026,0.3
4849,-0.27896804,-0.3
7312,0.03037997,0
5745,0.5999531,0.6
7015,0.33700195,0.3
3875,0.60228616,0.6
5163,0.016807858,0
4861,-0.021123646,0
5053,0.6377965,0.6
7559,-0.6330937,-0.6
4748,-0.013025402,0
4337,0.019560348,0
611,-0.0061283247,0
7058,-0.3014836,-0.3
1035,0.3301904,0.3
2561,-0.0028614237,0
764,-0.0077566663,0
5727,0.30403706,0.3
3857,0.5899047,0.6
748,0.024794731,0
4199,-0.6113108,-0.6
1915,0.01625286,0
7386,-0.2584166,-0.3
7395,-0.28383183,-0.3
2553,-0.00867008,0
1402,0.31766006,0.3
2389,0.008712211,0
7454,0.012797256,0
2953,-0.31720933,-0.3
1410,0.29783794,0.3
2873,-0.035805143,0
5808,0.27825344,0.3
6419,-0.6291266,-0.6
6433,-0.007875914,0
2663,0.0108694555,0
5463,0.29122925,0.3
3190,-0.28051335,-0.3
2525,-0.0040169293,0
6743,0.006683007,0
2371,0.017615579,0
160,0.005476809,0
6365,-0.29540184,-0.3
6224,0.29513758,0.3
1488,0.28740388,0.3
5253,0.00501535,0
3624,-0.04103418,0
4825,-0.2866993,-0.3
2486,-0.019945335,0
2437,-0.0033275806,0
3314,-0.5736419,-0.6
2074,-0.2798365,-0.3
1772,0.2944687,0.3
3171,0.003217537,0
7804,-0.0044559925,0
5774,0.043426663,0
4306,-0.016231421,0
7957,-0.29737952,-0.3
2360,0.025904808,0
1666,-0.0021730107,0
455,-0.6007953,-0.6
7450,-0.0021715553,0
6197,0.075051725,0
3627,-0.011533239,0
1939,-0.29998296,-0.3
7822,0.0028987657,0
922,0.19034007,0.3
1327,0.0037781242,0
4927,-0.2736703,-0.3
8190,-0.011593761,0
1998,-0.32659397,-0.3
4817,-0.2611907,-0.3
1128,0.32014152,0.3
163,0.011194148,0
8537,0.005099725,0
6398,-0.5384291,-0.6
3902,0.6092726,0.6
1650,0.041299004,0
282,-0.2984123,-0.3
363,-0.018476136,0
1981,-0.31153777,-0.3
4629,0.022042055,0
6829,-0.015523837,0
5697,0.32674623,0.3
879,0.028036214,0
3560,0.28186032,0.3
7136,0.010173325,0
6102,0.30842185,0.3
465,0.0053106537,0
8586,-0.011548432,0
7240,-0.5424799,-0.6
1676,0.33158782,0.3
8389,-0.30936903,-0.3
2511,0.0076559754,0
3581,0.0036427928,0
2092,-0.32948986,-0.3
4415,0.008434389,0
1070,0.55345255,0.6
4924,-0.29342237,-0.3
2923,-0.31346387,-0.3
4877,-0.29137737,-0.3
7274,-0.020433372,0
8435,-0.53906035,-0.6
3655,0.0048813336,0
6716,-0.018771669,0
5210,-0.006341327,0
8467,-0.6618592,-0.6
6788,0.026615962,0
6123,0.3041024,0.3
5761,0.18598285,0.6
7426,0.0062321983,0
2577,0.011115189,0
4997,0.023795884,0
8291,0.0014198036,0
77,0.02116042,0
1342,0.25691032,0.3
3878,0.5907838,0.6
7534,-0.45883048,-0.6
2460,-0.0021356444,0
1444,0.28403816,0.3
8654,0.04960669,0
2995,-0.33617112,-0.3
7157,0.013433942,0
2257,-0.35129875,-0.3
198,0.019983634,0
3903,0.6092726,0.6
7525,-0.3085604,-0.3
4107,-0.3430127,-0.3
8060,-0.0077599725,0
524,-0.08282186,0
622,-0.0005451152,0
4269,0.021441787,0
1374,0.2882852,0.3
5956,-0.045913097,0
2144,-0.5026556,-0.6
2372,0.017615579,0
188,-0.005899375,0
6912,0.2940092,0.3
2485,-0.019945335,0
6785,0.0127647715,0
1718,-0.019878937,0
6919,0.31221387,0.3
1540,0.030092496,0
6823,-0.026292395,0
2246,-0.2902739,-0.3
4131,-0.26271704,-0.3
3923,-0.007676131,0
6710,0.0008214442,0
7254,-0.6039754,-0.6
4618,0.010640015,0
706,0.58136845,0.6
7606,-0.54191566,-0.6
3210,-0.2566497,-0.3
6285,0.08686501,0
8353,-0.028743893,0
4916,-0.35356858,-0.3
5327,0.27465937,0.3
7135,0.019153211,0
6690,0.02357341,0
5604,0.58195347,0.6
5691,0.29316816,0.3
3205,-0.2760871,-0.3
7933,-0.31505597,-0.3
8241,-0.042732157,0
4558,0.02204648,0
8533,-0.028646253,0
7407,0.00040347734,0
5286,0.028133482,0
1777,0.2889821,0.3
2119,-0.53665775,-0.6
1032,0.29211742,0.3
7578,-0.5403403,-0.6
2086,-0.29610607,-0.3
8038,0.5446381,0.6
6572,-0.015703343,0
343,-0.039275356,0
2643,0.0127891945,0
620,-0.00984808,0
5360,0.544893,0.6
2850,-0.012275751,0
8105,0.00060557155,0
6139,0.00920925,0
8319,0.0045229346,0
8285,0.021009356,0
1767,0.29358202,0.3
5209,-0.006341327,0
2327,-0.015197917,0
7725,-0.15155257,-0.3
5516,0.54645646,0.6
2716,0.0019604359,0
8445,-0.584085,-0.6
5273,-0.006673895,0
2377,0.032224428,0
1827,0.28569138,0.3
2796,-0.015249387,0
7602,-0.56825155,-0.6
6729,-0.0008819541,0
8333,-0.0036741353,0
3639,-0.008957403,0
1567,-0.0077233585,0
4290,-0.014301912,0
4382,-0.00986235,0
650,0.342037,0.3
6643,-0.588199,-0.6
5969,0.0011045518,0
1891,0.3193982,0.3
6459,0.003386788,0
1290,0.55897576,0.6
7476,-0.24628235,-0.3
2461,-0.0021356444,0
1831,0.28861412,0.3
4500,0.00873463,0
3517,-0.26602012,-0.3
6173,0.0013853768,0
865,0.010748652,0
751,0.002844463,0
3830,0.54921395,0.6
6366,-0.30809665,-0.3
4104,-0.0032704563,0
1736,0.30627543,0.3
5317,0.13498822,0
4624,0.021433998,0
1276,0.49824464,0.6
7424,-0.0048922235,0
5075,0.072360955,0
1608,0.029428635,0
5801,0.28625202,0.3
947,0.28261134,0.3
6278,0.031856902,0
2209,-0.017194167,0
4093,0.0031901496,0
1633,-0.27193046,-0.3
3963,0.00039614178,0
3421,0.31632233,0.3
503,0.0012153373,0
6603,-0.32263398,-0.3
880,0.028036214,0
743,0.0040229186,0
2443,0.0013547731,0
4762,-0.017756537,0
6519,-0.6468042,-0.6
7396,-0.28383183,-0.3
1714,0.019428816,0
1491,0.31147954,0.3
5128,-0.04489978,0
1131,0.32067543,0.3
7115,0.010159743,0
3131,-0.011864519,0
6214,0.30236176,0.3
5248,0.026539259,0
4278,0.037749447,0
5076,0.072360955,0
8515,0.02475541,0
5409,0.006844907,0
1521,0.29964715,0.3
7753,0.0037522903,0
4827,-0.25714353,-0.3
1059,0.58350176,0.6
1486,0.2923216,0.3
2476,-0.0009966092,0
5142,0.03444501,0
7542,-0.6336785,-0.6
40,-0.017830791,0
5276,-0.007990237,0
268,-0.035477668,0
2586,0.027714942,0
5930,0.3055363,0.3
1047,0.5037062,0.6
2129,-0.5842408,-0.6
3690,-0.009216541,0
1895,0.2242679,0.3
4718,-0.29327452,-0.3
3189,-0.20772637,-0.3
7348,-0.29203746,-0.3
7910,0.0027894843,0
3678,-0.005931057,0
7756,0.0016708849,0
2719,0.0008508698,0
196,-0.017479911,0
8619,-0.012814122,0
7605,-0.63721377,-0.6
2427,0.0045874678,0
2926,-0.2579333,-0.3
5118,0.0867956,0
5249,0.026539259,0
3310,-0.5892516,-0.6
6246,0.64395285,0.6
1449,0.325552,0.3
1084,0.005903274,0
1116,0.3240092,0.3
2539,-0.011527564,0
5635,0.023929141,0
1706,0.0015865071,0
5062,0.01737098,0
4953,-0.004639774,0
3843,0.6010206,0.6
4020,0.01577412,0
1928,-0.07030867,0
8381,-0.10301399,0
1810,0.26384026,0.3
8457,-0.57794166,-0.6
600,-0.020143356,0
122,0.016631294,0
8487,0.0052043973,0
1694,0.008223041,0
1601,0.0019248109,0
5350,0.30303577,0.3
5758,0.52991205,0.6
5401,-0.022128515,0
5430,0.22121158,0.3
2606,0.0028023282,0
4362,-0.0020573824,0
3840,0.650604,0.6
8122,-0.009803128,0
5029,0.32018018,0.3
1441,0.30355325,0.3
2882,-0.31478292,-0.3
280,-0.033405047,0
3091,-0.32382873,-0.3
4789,-0.28364688,-0.3
8377,-0.03702718,0
575,-0.010420142,0
835,0.014064235,0
8283,0.021941539,0
1109,0.2906437,0.3
6296,0.3431792,0.3
5267,0.019545283,0
226,-0.0042735836,0
8614,0.0059537403,0
5594,0.616485,0.6
5520,0.3220078,0.6
8592,-0.002688164,0
5307,0.0063000806,0
4039,-0.03387952,0
802,-0.015271683,0
6874,-0.2960023,-0.3
5870,0.29457206,0.3
1973,-0.31629187,-0.3
4279,0.037749447,0
5798,0.3453878,0.3
3442,0.31589657,0.3
3070,-0.2874504,-0.3
8521,0.004659069,0
7301,-0.0011179866,0
6383,-0.5950863,-0.6
4526,0.022113517,0
7406,-0.033300646,0
1539,0.09411731,0
4614,0.016449396,0
3827,0.54921395,0.6
1395,0.2587954,0.3
5121,-0.012371978,0
7798,0.010845014,0
5284,0.028133482,0
3031,-0.022099514,0
6256,0.5660081,0.6
4237,-0.0028144578,0
7504,-0.315492,-0.3
3671,-0.000762776,0
7617,-0.15345286,0
4769,0.05175217,0
1688,0.22304453,0.3
407,-0.259113,-0.3
2828,0.0025043143,0
8544,-0.3173651,-0.3
5238,0.02041031,0
6619,-0.30599627,-0.3
598,0.021223985,0
2349,-0.0077391984,0
2910,-0.2689537,-0.3
7361,-0.28565213,-0.3
8137,0.016516224,0
7625,-0.0022482062,0
6332,0.5859919,0.6
1543,-0.037280057,0
6697,-0.004460187,0
7193,-0.28681076,-0.3
1289,0.58234894,0.6
1876,0.28985098,0.3
6944,-0.03792153,0
4852,-0.047682572,0
1286,0.58234894,0.6
6237,0.2910729,0.3
914,0.32139307,0.3
4231,0.00018631946,0
5134,-0.009232695,0
3163,0.02286511,0
4524,0.01864586,0
6180,-0.005759651,0
133,0.007098241,0
7404,-0.033300646,0
292,-0.3309253,-0.3
7417,-0.0045170644,0
4238,-0.0028144578,0
7280,-0.014954725,0
2646,0.027136132,0
8414,-0.281515,-0.3
1249,0.28645858,0.3
2600,0.009423585,0
255,-0.028540041,0
6509,-0.61625296,-0.6
662,0.30321807,0.3
5259,0.036924064,0
7356,-0.26451376,-0.3
6882,-0.23514001,-0.3
8069,-0.0031518892,0
8401,-0.32833904,-0.3
4700,-0.26730382,-0.3
5483,0.29829133,0.3
8627,-0.005982321,0
7704,-0.045688856,0
7967,-0.032862417,0.0
3320,-0.5719286,-0.6
6240,0.4258923,0.6
2467,0.014472098,0
4863,-0.012964912,0
660,0.3053963,0.3
6954,-0.22179383,-0.3
6827,-0.013467938,0
3980,0.0011374303,0
2559,-0.0028614237,0
2033,-0.29563138,-0.3
2316,-0.01726679,0
7670,0.027629346,0
1438,0.3285003,0.3
3081,-0.328235,-0.3
4125,-0.29865092,-0.3
683,0.3225508,0.3
4507,0.010324593,0
1815,0.29606315,0.3
3040,0.007924727,0
3881,0.6130869,0.6
8151,0.009733723,0
4068,0.005888107,0
5687,0.2929156,0.3
2258,-0.3210156,-0.3
7985,0.033385217,0.0
1404,0.29492092,0.3
1958,-0.32231894,-0.3
2269,-0.30171266,-0.3
7564,-0.5602764,-0.6
5165,0.016807858,0
4671,0.0020274548,0
2057,-0.33681163,-0.3
7351,-0.28071722,-0.3
4410,0.008383121,0
4191,-0.589937,-0.6
1275,0.49824464,0.6
848,-0.0140102105,0
2779,-0.017474249,0
6364,-0.29540184,-0.3
2470,0.007032253,0
1365,0.2738126,0.3
6666,-0.59028363,-0.6
4551,0.013872485,0
3186,-0.023080181,0
3856,0.5899047,0.6
3756,0.6021007,0.6
6421,-0.6865881,-0.6
534,-0.06577396,0
3912,0.5877506,0.6
1578,-0.0076643834,0
1093,-0.028902914,0
2900,-0.2607547,-0.3
4498,0.0018032505,0
147,0.0141417,0
4262,0.0127798105,0
2925,-0.2579333,-0.3
3535,0.004489552,0
6724,-0.0064064357,0
498,-0.024103656,0
1801,0.28228477,0.3
3823,0.5913987,0.6
4737,0.013636974,0
7233,-0.5809952,-0.6
2935,-0.28959468,-0.3
7714,-0.04177342,0
6718,0.0017378475,0
791,0.0023507997,0
2496,-0.0056927633,0
5372,0.57425314,0.6
7883,0.26425454,0.3
420,-0.32451978,-0.3
8073,0.0050077084,0
471,-0.011771267,0
3297,-0.5943927,-0.6
1900,0.24247043,0.3
7881,0.26425454,0.3
1368,0.29597503,0.3
2434,-0.0035644977,0
3887,0.6125209,0.6
895,-0.0020546,0
5521,0.3220078,0.6
7841,0.007998777,0
7064,-0.28161806,-0.3
4668,0.019122861,0
4909,-0.32783273,-0.3
7445,-0.0052778507,0
5812,0.30381113,0.3
3911,0.5877506,0.6
6106,0.27179515,0.3
5837,0.28098312,0.3
2552,0.0010340381,0
7582,-0.5820391,-0.6
1796,0.29081604,0.3
8503,-0.02413797,0
439,-0.3609346,-0.3
5416,0.01279099,0
1970,-0.27973822,-0.3
4462,0.0014902093,0
1463,0.32624984,0.3
2912,-0.2689537,-0.3
1979,-0.31153777,-0.3
5154,-0.0052762055,0
7569,-0.57049924,-0.6
6584,0.025384486,0
3357,0.01398961,0
1701,0.021021955,0
6135,0.3280095,0.3
962,0.032990206,0
5439,0.315564,0.3
7832,-0.0073079807,0
6524,-0.57801163,-0.6
6964,-0.284317,-0.3
667,0.31424892,0.3
8499,0.02833324,0
2971,-0.32735822,-0.3
7344,-0.30388242,-0.3
5348,0.29178,0.3
7199,-0.32279056,-0.3
1415,0.3113033,0.3
3515,-0.26602012,-0.3
7913,-0.009317698,0
5900,0.27834883,0.3
8119,0.0038260529,0
6592,-0.0018477626,0
3396,0.0064740162,0
5061,0.01737098,0
1944,-0.2393539,-0.3
1560,-0.016079891,0
150,-0.007946621,0
4301,-0.013995146,0
8511,-0.0062904228,0
1281,0.51495683,0.6
2857,-0.0050381715,0
5151,0.019914377,0
1498,0.29220852,0.3
1205,0.36001772,0.3
924,0.19034007,0.3
690,0.3017436,0.3
2429,0.0031550005,0
4165,-0.32219324,-0.3
5827,0.31280068,0.3
4243,-0.02288625,0
4871,-0.31366542,-0.3
1525,0.30500215,0.3
7926,0.0002628155,0
5875,0.31745318,0.3
5893,0.32082656,0.3
703,0.48492104,0.6
6033,-0.3103295,-0.3
3694,-0.0036500932,0
2714,0.0019604359,0
4689,-0.20616974,0
3563,0.27859214,0.3
7466,0.017563969,0
790,0.0023507997,0
1257,0.30410168,0.3
1288,0.58234894,0.6
464,-0.3899865,0
692,0.28429672,0.3
79,0.01248585,0
7621,0.019970834,0
4484,0.0011628335,0
2786,0.004047022,0
5990,-0.03155469,0
3003,-0.58099157,-0.6
453,-0.6007953,-0.6
2784,0.015526793,0
656,0.28178644,0.3
331,0.00022310112,0
4912,-0.28987655,-0.3
8626,-0.012188073,0
7636,0.009768532,0
8573,0.0036566984,0
3009,-0.5700675,-0.6
7866,-0.017267538,0
6692,-0.012361636,0
316,-0.0011942512,0
1256,0.25089943,0.3
2095,-0.33196327,-0.3
7082,-0.03682806,0
1826,0.28569138,0.3
6404,-0.61799145,-0.6
6031,-0.30260915,-0.3
3688,-0.009216541,0
3394,0.04217781,0
2557,-0.002875108,0
698,0.5805707,0.6
8363,0.020632483,0
998,0.21024655,0.3
1095,-0.028902914,0
5652,0.23253694,0.3
1033,0.3301904,0.3
2548,-0.019952446,0
2904,-0.31844145,-0.3
7829,0.020116452,0
8641,0.0067589255,0
4022,0.01577412,0
1121,0.31853163,0.3
755,-0.015003151,0
1546,-0.026381463,0
907,0.15038562,0
2702,0.014606017,0
1411,0.29783794,0.3
4615,-0.0032746561,0
6095,0.3217214,0.3
7840,0.007998777,0
4310,0.005609839,0
4340,0.0019245148,0
6931,0.24232894,0.3
6896,-0.0072993888,0
3228,-0.47510037,-0.6
362,-0.018476136,0
159,0.005476809,0
529,-0.028171819,0
3227,-0.47510037,-0.6
7860,-0.016169656,0
6471,-0.020277213,0
5207,-0.037799805,0
6567,-0.006331575,0
4109,-0.3430127,-0.3
2720,0.018863942,0
7023,0.27435482,0.3
3327,-0.51861435,-0.6
2256,-0.35129875,-0.3
2817,-0.009110191,0
5172,0.01242138,0
293,-0.27119344,-0.3
3538,0.018160675,0
3554,0.29113033,0.3
1733,0.30456638,0.3
3480,-0.00795034,0
984,0.0049659796,0
2725,0.020411294,0
8422,-0.3485713,-0.3
3395,0.0064740162,0
7013,0.31234327,0.3
6104,0.27179515,0.3
4601,0.0073373765,0
7657,0.019941334,0
2837,-0.014485257,0
2880,-0.3106747,-0.3
6904,-0.0085319085,0
6883,-0.23514001,-0.3
2604,0.0029011639,0
7201,-0.26409078,-0.3
6213,0.30236176,0.3
3989,0.0056324033,0
8367,-0.011691101,0
1039,0.6027428,0.6
3268,-0.5301415,-0.6
3659,0.0023240875,0
244,0.020276621,0
3304,-0.61034954,-0.6
4584,0.034196,0
862,0.008589214,0
2176,-0.18773891,0
4315,0.019108035,0
6665,-0.59028363,-0.6
7449,-0.0021715553,0
5038,0.3382138,0.3
7385,-0.2584166,-0.3
110,0.020533651,0
3474,-0.019526847,0
5341,0.2826953,0.3
4129,-0.26271704,-0.3
2611,0.00044107484,0
990,0.027638484,0
4946,0.0068230396,0
5509,0.5560946,0.6
4412,-0.0011525415,0
2037,-0.26377282,-0.3
716,0.6165929,0.6
8028,0.622183,0.6
5799,0.3453878,0.3
3608,-0.019885117,0
4631,-0.032742307,0
1588,-0.0297186,0
7318,0.023104824,0
8213,0.004538212,0
767,-0.008360237,0
4042,0.0027634995,0
3193,-0.28051335,-0.3
3470,-0.036590535,0
6515,-0.5709674,-0.6
5904,0.3227722,0.3
4716,-0.28896025,-0.3
5726,0.30403706,0.3
4150,-0.27775744,-0.3
4803,-0.305279,-0.3
2989,-0.31719297,-0.3
4750,-0.013025402,0
187,0.0010355306,0
3216,-0.30209962,-0.3
821,0.01805507,0
1938,-0.25427368,-0.3
1770,0.27620196,0.3
6176,0.0013853768,0
2773,0.013052733,0
7812,0.0051449314,0
8070,-0.0032889664,0
1399,0.32932457,0.3
8611,-0.006378083,0
2881,-0.3106747,-0.3
3419,0.36579886,0.3
5775,0.043426663,0
3053,-0.010985229,0
742,0.0040229186,0
1888,0.3062052,0.3
2893,-0.2779405,-0.3
1792,0.27864257,0.3
3427,0.3654973,0.3
6461,0.0036903275,0
946,0.28261134,0.3
500,-0.009517413,0
7501,-0.3129894,-0.3
1267,0.5759446,0.6
3812,0.58861357,0.6
7774,-0.017322838,0
5438,0.315564,0.3
8323,-0.006387829,0
5481,0.3124668,0.3
2006,-0.30620787,-0.3
954,0.015364197,0
2483,-0.0013949047,0
4122,-0.2975229,-0.3
8351,-0.028743893,0
3713,0.25639272,0.3
4842,-0.3129427,-0.3
7916,0.009079434,0
744,0.0040229186,0
2082,-0.29612342,-0.3
1844,0.3126981,0.3
509,-0.020548243,0
6072,0.0111626135,0
1229,0.26726437,0.3
1437,0.3285003,0.3
8354,-0.028743893,0
7739,-0.33057976,-0.3
1913,0.01625286,0
1840,0.3164927,0.3
2264,-0.30238554,-0.3
3769,0.60008585,0.6
3373,0.03621479,0
1001,0.29027018,0.3
3708,-0.014502529,0
5706,0.27387568,0.3
2369,0.024236955,0
5703,0.25962493,0.3
1974,-0.31629187,-0.3
6112,0.33999667,0.3
3528,0.028336909,0
6547,0.015625108,0
7174,0.019617654,0
8276,-0.0027846359,0
5777,0.043426663,0
7305,0.01729795,0
7775,0.012986804,0
7153,0.0017482056,0
560,-0.017848518,0
1679,0.29975224,0.3
8162,-0.02466131,0
8577,-0.010190843,0
4574,0.021602012,0
6504,-0.57494736,-0.6
6426,-0.59249294,-0.6
1822,0.28555226,0.3
7809,-0.021830134,0
5522,0.3220078,0
6514,-0.5709674,-0.6
3467,-0.044906914,0
3005,-0.58099157,-0.6
3117,0.016804107,0
3476,-0.005233572,0
297,-0.29844964,-0.3
4743,-0.013008223,0
732,0.015083111,0
6622,-0.30546814,-0.3
1235,0.33849207,0.3
7479,-0.30450204,-0.3
13,0.015250183,0
8029,0.622183,0.6
3669,-0.000762776,0
250,0.010137684,0
5471,0.2864991,0.3
1293,0.60765463,0.6
507,-5.0982926e-05,0
192,-0.008620463,0
902,-0.0021279322,0
2992,-0.29718342,-0.3
3324,-0.61656094,-0.6
735,-0.0046065953,0
2451,-0.013413787,0
8280,0.021941539,0
5538,0.011652437,0
5420,0.014103827,0
2710,0.014601943,0
5310,-0.013985554,0
6147,-0.037062053,0
6277,0.006105989,0
2433,-0.0035644977,0
418,-0.3040127,-0.3
5615,0.59485525,0.6
2656,0.006495149,0
4449,-0.005959564,0
1300,0.60731983,0.6
1552,0.0064485064,0
4960,0.008277754,0
877,0.0042081913,0
88,0.005000137,0
8633,0.011150005,0
8307,0.01626394,0
6424,-0.59249294,-0.6
6326,0.6797617,0.6
8139,0.016516224,0
3446,0.0880303,0
6464,-0.0021890223,0
7026,0.26028264,0.3
6127,0.24127544,0.3
3037,0.0029617343,0
6947,-0.0009418223,0
4717,-0.28896025,-0.3
463,-0.3899865,-0.6
1155,0.31292003,0.3
1066,0.5372498,0.6
5244,0.010221745,0
7872,-0.0062303925,0
7205,-0.27135026,-0.3
1206,0.28890154,0.3
3729,0.31342483,0.3
7073,-0.2517507,-0.3
2386,0.008270517,0
2709,0.014601943,0
7492,-0.31740105,-0.3
2831,-0.020525612,0
5399,-0.00905283,0
7067,-0.26501292,-0.3
3022,-0.5740307,-0.6
2847,0.0060211653,0
5505,0.4995668,0.6
2070,-0.32990927,-0.3
391,-0.2765842,-0.3
1100,0.095781006,0
6447,-0.010167269,0
1653,0.013182056,0
2907,-0.3023732,-0.3
209,-0.020153347,0
3361,0.0062019797,0
5435,0.35092488,0.3
7785,0.013537298,0
2184,0.0005999305,0
5621,0.6107151,0.6
3814,0.58861357,0.6
5228,-0.0018867971,0
7363,-0.29005158,-0.3
1887,0.3062052,0.3
3585,-0.023434114,0
6323,0.5977713,0.6
7518,-0.28446138,-0.3
6059,0.00448831,0
5499,0.593916,0.6
3462,-0.017112557,0
2500,-0.0067302277,0
2759,-0.0014082403,0
2917,-0.31609714,-0.3
409,-0.259113,-0.3
7892,0.28916425,0.3
8576,-0.010190843,0
4535,-0.002382224,0
6573,-0.015703343,0
749,0.024794731,0
3332,-0.58691406,-0.6
2131,-0.5842408,-0.6
700,0.5419632,0.6
3074,-0.3026269,-0.3
7398,-0.2294557,-0.3
2378,0.032224428,0
8551,-0.19970118,-0.3
7849,-0.03131595,0
7486,-0.3109766,-0.3
7742,-0.28487593,-0.3
6184,0.01922226,0
2635,0.02429282,0
5148,0.002406939,0
4925,-0.29342237,-0.3
6216,0.28966478,0.3
8468,-0.6618592,-0.6
6831,-0.021975014,0
1569,-0.02151625,0
3773,0.6308817,0.6
3976,0.011170131,0
2250,-0.28983885,-0.3
5552,0.048054323,0
799,-0.01421743,0
5749,0.5304411,0.6
2109,-0.3347193,-0.3
2754,-0.0029225554,0
5678,0.30251518,0.3
977,-0.0034448758,0
6997,-0.004692832,0
4217,0.0064512976,0
7314,0.03037997,0
4438,0.0033914726,0
4682,0.017274901,0
7515,-0.2980803,-0.3
1554,0.0064485064,0
5688,0.2929156,0.3
7791,-0.0074489317,0
8572,0.031844843,0
6723,-0.0064064357,0
7397,-0.2294557,-0.3
8392,-0.29406485,-0.3
8465,-0.6385024,-0.6
3241,-0.5972667,-0.6
1760,0.29958805,0.3
7341,-0.29296225,-0.3
8016,0.30056342,0.3
8094,0.005364877,0
6608,-0.2986132,-0.3
3010,-0.5700675,-0.6
965,-0.027297407,0
974,-0.01594485,0
8547,-0.25117314,-0.3
4565,0.006676548,0
3526,-0.044892352,0
4116,-0.3063129,-0.3
2776,0.013052733,0
4088,0.0131331,0
4481,0.02348496,0
3584,-0.023434114,0
3803,0.57363623,0.6
8517,-0.001791615,0
4286,0.015127306,0
6539,-0.5674373,-0.6
5685,0.33232385,0.3
3226,-0.47510037,-0.3
3445,0.0880303,0
605,-0.008859075,0
5940,0.2996218,0.3
3802,0.57363623,0.6
5759,0.52991205,0.6
367,0.012276768,0
6582,-0.02300061,0
6837,-0.01998007,0
3138,0.3002614,0.3
1592,0.002628914,0
5227,-0.0003852006,0
1500,0.3372924,0.3
99,0.0033441707,0
4876,-0.2865247,-0.3
1380,0.26960358,0.3
267,-0.007655815,0
3407,0.006270053,0
5462,0.3273598,0.3
5200,0.024837688,0
6304,0.26543027,0.3
2098,-0.30525637,-0.3
4461,0.0014902093,0
5189,0.004153041,0
874,0.022894789,0
8513,-0.0062904228,0
7701,-0.0071946247,0
1080,0.19406179,0
2537,-0.011527564,0
3676,0.0022911746,0
639,0.2762773,0.3
5007,0.29125115,0.3
373,-0.0015030918,0
4516,-0.002669255,0
6881,-0.26670647,-0.3
1937,-0.25427368,-0.3
8407,-0.2848913,-0.3
5878,0.31745318,0.3
4052,0.00052157696,0
360,-0.0055472036,0
6032,-0.30260915,-0.3
4941,-0.031574503,0
8079,0.0016519479,0
6230,0.3077611,0.3
6548,0.015625108,0
8580,0.017379053,0
6809,-0.01168939,0
6789,0.0062377667,0
352,-0.0036823042,0
7960,-0.24159984,-0.3
5432,0.3387638,0.3
3502,-0.3095116,-0.3
3444,0.0880303,0.3
2830,0.0025043143,0
2065,-0.31922024,-0.3
1478,0.3012387,0.3
8388,-0.30936903,-0.3
8096,-0.0172913,0
8160,-0.02466131,0
3834,0.5930166,0.6
5229,-0.0018867971,0
731,0.015083111,0
7182,-0.036184132,0
8634,0.011150005,0
6287,0.30458322,0.3
6939,0.26370886,0.3
6065,0.012229758,0
4148,-0.27775744,-0.3
5895,0.32082656,0.3
1296,0.622885,0.6
4300,-0.013995146,0
2072,-0.2764683,-0.3
4265,0.002599666,0
7,0.047698088,0
1696,0.038881578,0
824,0.016885877,0
5549,0.046390347,0
7477,-0.30450204,-0.3
7583,-0.66689426,-0.6
737,-0.008169547,0
2668,0.019585356,0
6644,-0.5890324,-0.6
7639,0.02670158,0
1331,0.0037597092,0
2573,0.00051877555,0
4106,-0.0032704563,0
6109,0.2940992,0.3
6298,0.31286627,0.3
4575,0.021602012,0
6911,0.2940092,0.3
